filepath,prediction,label,mad,ssim,dists,l2
nopathgiven,2,2,0.0,1.0,0.0
nopathgiven,7,2,0.0,1.0,0.0
nopathgiven,7,7,0.0,1.0,0.0
nopathgiven,2,2,0.0,1.0,0.0
nopathgiven,4,4,0.0,1.0,0.0
nopathgiven,3,5,0.0,1.0,8.184187549886701e-07
nopathgiven,5,7,0.0,0.9999993443489075,8.675288540871406e-07
nopathgiven,8,8,0.0,1.0,0.0
nopathgiven,4,2,0.0,1.0000004768371582,9.312703923569643e-07
nopathgiven,4,2,0.0,1.0,0.0
nopathgiven,7,7,0.0,1.0,0.0
nopathgiven,5,5,0.0,1.0,0.0
nopathgiven,3,7,0.0,1.0,6.403911356755998e-07
nopathgiven,0,0,0.0,1.0,0.0
nopathgiven,2,2,0.0,1.0,0.0
nopathgiven,3,4,0.0,1.0,0.0
nopathgiven,0,0,0.0,1.0,0.0
nopathgiven,5,5,0.0,1.0,0.0
nopathgiven,2,9,0.0,0.9999995827674866,9.633261015551398e-07
nopathgiven,0,0,0.0,1.0,0.0
nopathgiven,4,7,0.0,1.0000001192092896,1.0946016573143424e-06
nopathgiven,4,5,0.0,1.0,0.0
nopathgiven,2,2,0.0,1.0,0.0
nopathgiven,7,7,0.0,1.0,0.0
nopathgiven,2,2,0.0,1.0,0.0
nopathgiven,9,9,0.0,1.0,0.0
nopathgiven,7,7,0.0,1.0,0.0
nopathgiven,3,9,0.0,1.0,0.0
nopathgiven,8,8,0.0,1.0,0.0
nopathgiven,2,2,0.0,1.0,0.0
nopathgiven,4,3,0.0,1.0,0.0
nopathgiven,0,0,0.0,1.0,0.0
nopathgiven,0,0,0.0,1.0,0.0
nopathgiven,0,2,0.0,0.9999998211860657,3.5910184692511393e-07
nopathgiven,8,8,0.0,1.0,0.0
nopathgiven,7,7,0.0,1.0,0.0
nopathgiven,0,0,0.0,1.0,0.0
nopathgiven,6,6,0.0,1.0,0.0
nopathgiven,8,8,0.0,1.0,0.0
nopathgiven,1,1,0.0,1.0,0.0
nopathgiven,4,7,0.0,1.0,0.0
nopathgiven,0,0,0.0,1.0,0.0
nopathgiven,5,5,0.0,1.0,0.0
nopathgiven,3,3,0.0,1.0,0.0
nopathgiven,4,4,0.0,1.0,0.0
nopathgiven,9,3,0.0,0.9999997615814209,6.659653308815905e-07
nopathgiven,9,9,0.0,1.0,0.0
nopathgiven,5,5,0.0,1.0,0.0
nopathgiven,1,1,0.0,1.0,0.0
nopathgiven,9,9,0.0,1.0,0.0
nopathgiven,2,3,0.0,1.0,0.0
nopathgiven,8,8,0.0,1.0,0.0
nopathgiven,7,7,0.0,1.0,0.0
nopathgiven,4,2,0.0,1.0,0.0
nopathgiven,2,2,0.0,1.0,0.0
nopathgiven,5,5,0.0,1.0,0.0
nopathgiven,2,2,0.0,1.0,0.0
nopathgiven,5,5,0.0,1.0,0.0
nopathgiven,6,6,0.0,1.0,0.0
nopathgiven,4,4,0.0,1.0000001192092896,6.100383416196564e-07
nopathgiven,5,6,0.0,1.0,0.0
nopathgiven,3,9,0.0,0.9999994039535522,5.821711965836585e-07
nopathgiven,4,7,0.0,1.0,0.0
nopathgiven,8,9,0.0,1.0000001192092896,8.544935212739801e-07
nopathgiven,8,8,0.0,1.0,0.0
nopathgiven,7,7,0.0,1.0,0.0
nopathgiven,3,6,0.0,1.0,0.0
nopathgiven,4,2,0.0,0.9999999403953552,8.60228055898915e-07
nopathgiven,5,5,0.0,1.0,0.0
nopathgiven,7,7,0.0,0.9999999403953552,9.413418524673034e-07
nopathgiven,4,2,0.0,0.9999996423721313,9.691198101791088e-07
nopathgiven,6,3,0.0,0.9999999403953552,8.520334517925221e-07
nopathgiven,3,3,0.0,1.0,0.0
nopathgiven,7,2,0.0,1.0,0.0
nopathgiven,4,4,0.0,1.0,0.0
nopathgiven,8,9,0.0,1.0,6.287368705670815e-07
nopathgiven,0,9,0.0,1.000000238418579,8.669107387504482e-07
nopathgiven,9,1,0.0,1.0000001192092896,7.496782359339704e-07
nopathgiven,4,4,0.0,1.0,0.0
nopathgiven,7,7,0.0,1.0,0.0
nopathgiven,7,7,0.0,1.0,0.0
nopathgiven,9,9,0.0,1.0,0.0
nopathgiven,9,9,0.0,1.0,0.0
nopathgiven,9,9,0.0,1.0,0.0
nopathgiven,5,5,0.0,1.0,0.0
nopathgiven,4,4,0.0,1.0,0.0
nopathgiven,0,0,0.0,1.0,0.0
nopathgiven,6,6,0.0,1.0,0.0
nopathgiven,5,5,0.0,1.0,0.0
nopathgiven,8,9,0.0,1.0000001192092896,7.391674330392561e-07
nopathgiven,9,1,0.0,1.0,0.0
nopathgiven,9,9,0.0,1.0,0.0
nopathgiven,0,7,0.0,0.9999998211860657,7.989249866113823e-07
nopathgiven,3,3,0.0,1.0,0.0
nopathgiven,0,0,0.0,1.0,0.0
nopathgiven,8,8,0.0,1.0,0.0
nopathgiven,9,9,0.0,1.0,0.0
nopathgiven,0,0,0.0,1.0,0.0
nopathgiven,8,8,0.0,1.0,0.0
nopathgiven,3,3,0.0,1.0,0.0
