0,0.5192195830004493
1,0.2821436249996623
2,0.29160774999945716
3,0.28609012499873643
4,0.2823541670004488
5,0.2699969579989556
6,0.302229000000807
7,0.2780006670000148
8,0.29021158300020033
9,0.2909097499996278
10,0.7230455420012731
11,0.5670835829987482
12,0.47162625000055414
13,0.45801795899933495
14,0.43378149999989546
15,0.46113816700017196
16,0.47579429199868173
17,0.44136395799978345
18,0.45201320799969835
19,0.43855316700137337
20,0.7743723330004286
21,0.5166002500009199
22,0.4680327080004645
23,0.429600916999334
24,0.4229675419992418
25,0.42469645900018804
26,0.44448387500051467
27,0.4413975000006758
28,0.4510619169996062
29,0.45889708399954543
30,0.7419615419985348
31,0.5383292499991512
32,0.48371441699964635
33,0.44739174999995157
34,0.5179996250008116
35,0.4400583330007066
36,0.4672170840003673
37,0.4430456669997511
38,0.4424387079998269
39,0.4442908329983766
40,0.7700002080000559
41,0.4793439170007332
42,0.47404199999982666
43,0.4437906250004744
44,0.43918579099954513
45,0.47016883400101506
46,0.4415110000009008
47,0.44941499999913503
48,0.4744059160002507
49,0.4537797499997396
50,0.7554225829990173
51,0.5009279160003643
52,0.4553037919995404
53,0.43043545900036406
54,0.4319492499998887
55,0.44716637499914214
56,0.4360420420016453
57,0.4443580409988499
58,0.4706067500010249
59,0.4465309579991299
60,0.7501056249984686
61,0.46788987500076473
62,0.4772707909996825
63,0.5758558749985241
64,0.5525587920001271
65,0.5238175829999818
66,0.4610796249999112
67,0.47917879200031166
68,0.430808375000197
69,0.43321470800037787
70,0.7709765839990723
71,0.44192287499936356
72,0.5412842909991014
73,0.5036185000008118
74,0.5325552920003247
75,0.5429142500015587
76,0.4345794170003501
77,0.41865858399978606
78,0.48944900000060443
79,0.5490362079999613
