0,0.4062263957498544
1,0.23916404174997297
2,0.35482906249990265
3,0.36063549999971656
4,0.3795387917498374
5,0.3659698125002251
6,0.3739773644997513
7,0.35382318749998376
8,0.38661316675006674
9,0.3683741562499563
10,0.6284590519999256
11,0.3698782917499557
12,0.35297166674990876
13,0.37557399999968766
14,0.3637946664998708
15,0.3652305625000736
16,0.3941641667502154
17,0.37414537500035294
18,0.385345572749884
19,0.3744892082499973
20,0.6583394477497677
21,0.35524453124980937
22,0.38128617724987635
23,0.3700782292498843
24,0.37766534374986804
25,0.3697705522504293
26,0.3721712397500596
27,0.3919721980000759
28,0.37005160424996575
29,0.4026306144996852
30,0.5802292394996584
31,0.3685516352502418
32,0.38797596875019735
33,0.3821441249997406
34,0.3705513437503214
35,0.3742947082500905
36,0.37527381249992686
37,0.3835375937496792
38,0.38666694799985635
39,0.37094597924988193
40,0.6559070520002024
41,0.3628288227500889
42,0.41735659374990064
43,0.46178393750005853
44,0.38184517724994294
45,0.36395977074971597
46,0.37900210425004843
47,0.37534826050023185
48,0.3584608230003141
49,0.35349982275010916
